ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
9213,80000.0,1,2,1,34,1,2,2,0,0,0,64575,65961.0,64308.0,65047,66504.0,74360.0,3000.0,0.0,2400.0,2500.0,9000.0,0.0,0
9214,200000.0,2,1,1,37,0,-1,-1,0,0,0,74418,3251.0,86800.0,84144,83699.0,121930.0,3251.0,86804.0,1820.0,29000.0,71439.0,2738.0,0
9215,20000.0,1,2,1,48,1,4,3,2,3,2,17453,16898.0,16334.0,17270,16713.0,16297.0,0.0,0.0,1500.0,0.0,0.0,3000.0,1
9216,100000.0,1,2,2,26,-1,2,-1,0,-1,-1,214,107.0,214.0,107,107.0,38362.0,0.0,214.0,0.0,107.0,38362.0,1600.0,1
9217,150000.0,1,2,3,25,-1,-1,-1,0,0,0,1180,7667.0,9044.0,8397,6763.0,0.0,7705.0,9047.0,8.0,33.0,0.0,0.0,1
9218,180000.0,2,2,2,23,0,0,0,0,0,2,178239,178856.0,177754.0,178191,183051.0,179546.0,7969.0,6379.0,6319.0,10671.0,3000.0,5400.0,1
9219,500000.0,2,2,1,47,-1,-1,-1,-1,-1,-1,396,396.0,396.0,396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,1
9220,360000.0,2,2,2,46,-1,-1,-1,-1,-1,-1,4000,311.0,913.0,465,157.0,4247.0,311.0,920.0,465.0,157.0,4247.0,157.0,0
9221,320000.0,1,1,2,38,-1,-1,-1,-1,-1,-1,3872,5409.0,16770.0,83490,0.0,52281.0,5409.0,16778.0,83490.0,0.0,52281.0,15643.0,0
9222,220000.0,1,1,1,42,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9223,50000.0,2,1,2,36,1,2,2,2,2,2,29003,29244.0,30827.0,31224,30587.0,32763.0,1000.0,2363.0,1200.0,0.0,2700.0,1157.0,1
9224,310000.0,1,1,1,47,-2,-2,-2,-2,-2,-2,960,1863.0,2667.0,0,2654.0,0.0,1869.0,2681.0,0.0,2654.0,0.0,2397.0,0
9225,50000.0,1,2,2,50,0,0,0,0,0,0,16242,13277.0,10834.0,10531,10239.0,5741.0,1215.0,1087.0,297.0,309.0,220.0,100.0,0
9226,160000.0,2,2,2,23,0,0,0,-1,-1,-2,21905,22473.0,21380.0,283,0.0,-17149.0,1373.0,1000.0,283.0,0.0,0.0,20261.0,0
9227,280000.0,2,2,1,40,-1,-1,-1,-1,-1,2,415,415.0,415.0,565,830.0,415.0,415.0,415.0,565.0,830.0,0.0,415.0,0
9228,20000.0,1,3,2,44,4,3,2,0,0,2,12480,12001.0,11516.0,11436,12553.0,12501.0,0.0,0.0,408.0,1300.0,300.0,0.0,1
9229,60000.0,1,1,2,24,-1,-1,-1,-2,-1,-1,390,780.0,0.0,0,371.0,18239.0,780.0,0.0,0.0,371.0,18239.0,650.0,1
9230,390000.0,1,2,1,37,0,0,0,0,0,0,178087,185212.0,187648.0,192538,198828.0,206489.0,10000.0,7001.0,8001.0,10000.0,10000.0,14807.0,0
9231,50000.0,1,2,2,25,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9232,450000.0,1,1,2,31,-1,-1,-1,2,-1,0,757,1422.0,2469.0,1562,20030.0,9248.0,1422.0,2000.0,0.0,20030.0,1000.0,1000.0,0
9233,180000.0,1,2,2,26,0,0,0,0,0,0,171041,111580.0,71902.0,10045,10484.0,10816.0,5000.0,3340.0,500.0,1000.0,1000.0,416.0,0
9234,140000.0,1,3,2,30,2,2,2,2,2,0,145627,145339.0,136223.0,113942,109652.0,109118.0,6005.0,210.0,7903.0,0.0,4183.0,4213.0,0
9235,40000.0,2,2,2,33,1,2,2,0,0,-1,21576,23242.0,21057.0,20746,20613.0,867.0,3000.0,0.0,1000.0,1062.0,1600.0,1542.0,0
9236,80000.0,1,2,2,26,0,0,0,0,0,2,24906,26242.0,27360.0,27480,29642.0,28779.0,2000.0,1800.0,1100.0,3000.0,0.0,1000.0,0
9237,240000.0,2,3,2,35,-1,-1,-2,-2,-2,-2,4215,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9238,80000.0,1,2,2,33,0,0,0,0,0,-1,69963,64081.0,62582.0,47595,44724.0,44287.0,5000.0,2012.0,2000.0,3000.0,44287.0,3000.0,0
9239,360000.0,2,3,1,45,0,0,0,0,0,-1,167370,183070.0,190369.0,185069,195069.0,27004.0,20000.0,16000.0,5000.0,20000.0,30000.0,10000.0,0
9240,300000.0,2,2,1,31,-1,-1,-1,-1,-1,-1,3862,-3.0,6367.0,570,3749.0,127.0,0.0,6370.0,570.0,3749.0,1217.0,60959.0,0
9241,390000.0,2,1,2,29,-2,-2,-1,-1,-1,-1,0,0.0,1630.0,1871,2400.0,3480.0,0.0,1630.0,1871.0,2400.0,3480.0,1600.0,0
9242,320000.0,1,1,1,37,-1,-1,-2,-2,-2,-1,14515,0.0,0.0,0,0.0,13439.0,0.0,0.0,0.0,0.0,13439.0,0.0,1
9243,220000.0,2,1,1,26,0,0,0,0,0,0,52593,65221.0,73395.0,81697,57517.0,58920.0,15000.0,10000.0,10000.0,5000.0,1776.0,10000.0,0
9244,340000.0,2,1,2,29,0,0,0,0,0,0,132024,135687.0,138933.0,139824,142461.0,145269.0,6400.0,7000.0,5000.0,5200.0,5500.0,25000.0,0
9245,90000.0,2,2,1,32,1,-1,-1,-1,-1,-1,0,323.0,0.0,2520,1651.0,0.0,323.0,0.0,2520.0,1651.0,0.0,0.0,0
9246,130000.0,2,2,2,33,0,0,-1,-1,-1,-1,7547,3773.0,4329.0,8638,2279.0,-1.0,1011.0,4345.0,9261.0,2285.0,0.0,338.0,0
9247,160000.0,1,2,1,37,2,-1,-1,-1,-1,-1,833,833.0,833.0,833,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,1
9248,280000.0,1,1,1,38,-2,-2,-2,-2,-2,-1,101259,7224.0,11169.0,2300,0.0,10551.0,7259.0,11055.0,2311.0,0.0,10551.0,15000.0,1
9249,310000.0,2,2,2,38,-1,-1,-1,-1,0,0,1276,3666.0,2779.0,3140,1831.0,5347.0,3666.0,2787.0,3140.0,0.0,5347.0,1420.0,0
9250,130000.0,1,2,2,29,0,0,0,-2,-2,-2,30857,43333.0,0.0,0,0.0,0.0,13333.0,0.0,0.0,0.0,0.0,0.0,0
9251,180000.0,2,2,1,30,0,0,2,0,0,0,149218,217602.0,96169.0,70083,59509.0,78312.0,10915.0,5.0,5050.0,10000.0,20000.0,2000.0,0
9252,30000.0,1,2,1,39,1,2,0,0,0,0,30559,26457.0,27469.0,28013,28614.0,29636.0,129.0,1456.0,1000.0,1050.0,1500.0,1505.0,0
9253,170000.0,2,2,2,34,-1,-1,-1,-1,-1,-1,8069,2855.0,11744.0,5886,12916.0,3177.0,2855.0,11900.0,5886.0,12916.0,3177.0,4511.0,1
9254,240000.0,1,1,1,29,-1,-1,-1,-2,-1,-1,17882,367.0,-4661.0,-23,4638.0,2500.0,403.0,4838.0,4638.0,4661.0,2500.0,0.0,0
9255,70000.0,1,1,2,31,0,0,0,0,0,0,52440,55961.0,63341.0,64694,67905.0,59383.0,5000.0,10000.0,3000.0,5000.0,3000.0,2900.0,0
9256,110000.0,2,1,2,28,1,-1,-1,-1,0,0,-100,200.0,400.0,46952,48455.0,47324.0,500.0,400.0,46952.0,3000.0,3000.0,2000.0,1
9257,20000.0,2,3,1,23,1,2,2,-2,-2,-2,14428,14310.0,0.0,0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,1
9258,210000.0,2,1,2,30,-1,-1,-1,-1,0,0,7056,2881.0,1166.0,13740,6813.0,2144.0,3033.0,1172.0,13940.0,0.0,0.0,0.0,0
9259,20000.0,2,2,2,21,0,0,0,0,0,0,20040,17850.0,13560.0,11748,10632.0,10019.0,1499.0,1099.0,333.0,2000.0,2000.0,800.0,0
9260,360000.0,2,2,1,43,-1,-1,-1,-1,-1,-1,1999,10145.0,4005.0,19158,3569.0,31171.0,10145.0,4723.0,19158.0,3569.0,31171.0,3283.0,0
9261,80000.0,1,3,1,59,0,0,0,0,0,0,71720,73024.0,74297.0,33412,30070.0,30254.0,3234.0,3075.0,1126.0,1091.0,1074.0,1028.0,0
9262,170000.0,2,1,2,34,0,0,0,0,0,0,55623,49216.0,46239.0,36300,29350.0,28164.0,2253.0,1888.0,1200.0,3782.0,1160.0,976.0,0
9263,70000.0,2,2,2,30,0,0,0,0,0,0,3878,4957.0,6209.0,6338,6587.0,6828.0,1300.0,1500.0,380.0,500.0,500.0,800.0,0
9264,110000.0,1,2,1,30,0,0,-1,2,2,2,26000,9000.0,63853.0,59308,60576.0,42784.0,1500.0,63853.0,1500.0,2062.0,0.0,7222.0,0
9265,10000.0,2,1,2,27,0,0,0,2,2,0,8128,8470.0,10255.0,9389,8345.0,8572.0,1400.0,2500.0,500.0,0.0,500.0,2000.0,0
9266,60000.0,2,1,2,23,0,0,0,0,0,0,17191,17864.0,18408.0,18393,18238.0,18345.0,1700.0,1600.0,1000.0,1000.0,1000.0,2000.0,0
9267,220000.0,1,1,1,39,0,0,0,0,0,0,38647,27796.0,12372.0,4610,3668.0,-809.0,2017.0,3000.0,1000.0,0.0,0.0,3000.0,0
9268,50000.0,1,1,2,33,0,0,0,0,0,0,21171,22698.0,14125.0,18025,9063.0,10747.0,2028.0,2000.0,4000.0,2000.0,2000.0,2000.0,0
9269,50000.0,2,2,2,22,0,-1,-1,0,0,0,1470,627.0,14596.0,19323,19728.0,20142.0,627.0,14596.0,5000.0,716.0,742.0,404.0,0
9270,70000.0,2,2,2,26,0,0,0,0,0,0,23790,23880.0,24843.0,25338,25461.0,26008.0,1425.0,1388.0,883.0,906.0,952.0,877.0,0
9271,180000.0,1,2,2,26,0,0,0,0,0,0,145574,108617.0,102711.0,95652,97661.0,99656.0,3907.0,3600.0,3415.0,3542.0,3616.0,2000.0,0
9272,60000.0,1,1,2,31,2,2,2,2,2,2,60705,62352.0,60745.0,58828,55606.0,58551.0,3200.0,0.0,4580.0,0.0,4727.0,0.0,1
9273,100000.0,2,2,1,40,2,2,2,2,2,2,44421,45504.0,46157.0,46900,47999.0,49057.0,2100.0,1700.0,1800.0,2000.0,2000.0,2000.0,1
9274,500000.0,1,2,2,28,0,0,0,0,0,0,24677,28287.0,32988.0,21579,26674.0,28697.0,7013.0,8071.0,3013.0,8012.0,5019.0,2006.0,0
9275,50000.0,1,2,2,38,0,0,0,-2,-2,-2,26533,16426.0,0.0,0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
9276,340000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,24583,1954.0,11271.0,6559,1924.0,10057.0,1964.0,11337.0,6591.0,1933.0,10072.0,33.0,0
9277,450000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,3960,4397.0,2177.0,17871,11451.0,3570.0,4412.0,2180.0,17895.0,11502.0,3581.0,37092.0,0
9278,160000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,813,1351.0,0.0,2773,215.0,2026.0,1351.0,0.0,2773.0,215.0,2026.0,0.0,0
9279,180000.0,1,2,1,33,0,0,-1,-1,0,0,177017,107267.0,11426.0,96562,144345.0,141659.0,20135.0,12099.0,96562.0,49000.0,140000.0,6000.0,0
9280,50000.0,1,2,1,25,1,-1,0,0,0,0,-8,37230.0,10496.0,3614,2254.0,1494.0,18631.0,1000.0,0.0,0.0,0.0,0.0,1
9281,500000.0,1,2,1,38,1,2,0,0,2,0,91662,88467.0,90193.0,94629,92621.0,80971.0,0.0,4500.0,7200.0,8.0,3403.0,2311.0,0
9282,80000.0,2,2,2,23,-1,-1,0,0,0,0,3796,7913.0,7012.0,11009,16418.0,27694.0,7913.0,1000.0,9000.0,6000.0,12000.0,5000.0,0
9283,280000.0,1,3,1,49,-1,-1,-1,-1,-1,-1,4792,3410.0,2295.0,3105,582.0,14013.0,3410.0,2295.0,3105.0,582.0,14013.0,4240.0,0
9284,240000.0,2,5,1,41,2,2,2,2,2,2,239633,242710.0,229923.0,238940,238775.0,238202.0,9000.0,0.0,18000.0,9000.0,8600.0,0.0,0
9285,20000.0,2,1,2,24,0,0,0,0,0,0,15036,16069.0,16774.0,17266,17539.0,18033.0,1580.0,1280.0,770.0,700.0,785.0,600.0,0
9286,50000.0,1,2,2,27,0,0,0,0,0,0,46858,22534.0,18131.0,18530,19079.0,19608.0,2000.0,4131.0,1000.0,1000.0,1000.0,1000.0,0
9287,100000.0,2,1,1,42,2,2,2,2,2,2,46195,47166.0,46112.0,48925,49794.0,50823.0,2000.0,0.0,3900.0,1800.0,2000.0,2000.0,1
9288,80000.0,2,2,2,34,1,3,2,0,0,-2,84054,82194.0,78715.0,26681,0.0,0.0,3.0,5.0,1075.0,0.0,0.0,0.0,1
9289,150000.0,2,1,2,40,-1,-1,-1,-1,-2,-2,7296,1819.0,1012.0,0,0.0,0.0,1819.0,1012.0,0.0,0.0,0.0,0.0,1
9290,220000.0,1,2,2,30,1,2,2,2,2,2,105348,106432.0,102996.0,100198,100357.0,95471.0,4268.0,3251.0,2900.0,5000.0,0.0,105300.0,1
9291,270000.0,2,2,2,34,0,0,0,0,0,0,131310,123737.0,115927.0,106350,98365.0,89909.0,6000.0,5700.0,3800.0,3700.0,3300.0,3100.0,0
9292,230000.0,2,3,2,25,0,0,0,0,-1,-1,26214,26504.0,20010.0,0,104160.0,0.0,2000.0,1067.0,0.0,104160.0,0.0,0.0,0
9293,140000.0,2,2,1,30,0,0,2,4,3,2,106298,111040.0,122612.0,120270,118091.0,122963.0,6451.0,15000.0,1100.0,0.0,7000.0,0.0,1
9294,180000.0,1,2,2,40,-1,-1,-1,-2,-2,-2,4289,1000.0,0.0,0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,10443.0,0
9295,140000.0,2,2,2,27,1,2,2,-1,0,0,28332,27464.0,-1116.0,90558,92530.0,83880.0,0.0,28.0,92000.0,3800.0,3600.0,2604.0,0
9296,30000.0,1,2,2,35,0,0,2,2,2,0,20290,24727.0,24031.0,25579,25030.0,25526.0,5100.0,0.0,1949.0,0.0,912.0,2100.0,1
9297,80000.0,1,2,1,36,0,0,0,0,0,0,25028,26054.0,20344.0,7311,6100.0,2160.0,3033.0,3379.0,0.0,0.0,0.0,0.0,0
9298,140000.0,1,2,2,30,0,0,0,0,0,0,131026,130023.0,76098.0,50419,47202.0,43946.0,5006.0,2169.0,1651.0,2122.0,3006.0,2505.0,0
9299,20000.0,1,3,2,38,0,0,0,0,0,0,18878,19286.0,18977.0,18335,18718.0,18475.0,1318.0,1289.0,647.0,669.0,664.0,682.0,0
9300,360000.0,1,1,1,37,-1,-1,-1,-1,-2,-1,797,357.0,759.0,0,0.0,2318.0,360.0,759.0,0.0,0.0,2318.0,0.0,0
9301,130000.0,2,1,2,28,-2,-2,-2,-2,-1,-1,9821,8582.0,0.0,0,1170.0,0.0,8611.0,0.0,0.0,1170.0,0.0,1070.0,1
9302,70000.0,2,1,1,36,1,2,0,0,0,0,31919,31123.0,32203.0,34656,36927.0,38308.0,0.0,1600.0,3000.0,3000.0,2000.0,1420.0,1
9303,300000.0,1,1,2,41,-1,-1,-1,-1,-1,-1,2930,1610.0,0.0,800,0.0,1951.0,1610.0,0.0,800.0,0.0,1951.0,0.0,0
9304,500000.0,1,2,2,32,-2,-2,-2,-2,-2,-2,71731,75357.0,62407.0,63706,59452.0,47868.0,25487.0,80389.0,50132.0,22208.0,30167.0,25036.0,0
9305,20000.0,1,2,2,30,0,0,0,0,0,0,39508,16063.0,17090.0,17506,17924.0,18526.0,2546.0,1300.0,700.0,700.0,900.0,600.0,0
9306,140000.0,1,2,1,45,-1,3,2,2,2,2,104144,106179.0,106947.0,107690,109821.0,107893.0,5200.0,4000.0,4000.0,4000.0,0.0,4100.0,1
9307,400000.0,2,2,2,27,1,-2,-1,-1,-2,-1,0,0.0,890.0,0,0.0,1180.0,0.0,890.0,0.0,0.0,1180.0,1470.0,0
9308,30000.0,2,2,2,28,0,0,0,0,0,3,15280,16230.0,17153.0,17351,19509.0,18900.0,1500.0,1500.0,780.0,2600.0,0.0,900.0,1
9309,50000.0,1,1,1,33,2,2,0,0,0,-1,12632,13131.0,14817.0,13725,13147.0,5932.0,1000.0,2000.0,7000.0,5000.0,5932.0,25497.0,0
9310,380000.0,1,2,1,38,0,0,0,0,0,0,88112,91640.0,93480.0,95256,96964.0,71250.0,4569.0,4000.0,3000.0,5000.0,5000.0,2070.0,0
9311,360000.0,2,2,2,27,-2,-2,-1,0,0,0,5497,3300.0,512.0,2512,2593.0,0.0,3000.0,512.0,2000.0,2473.0,0.0,947.0,1
9312,620000.0,2,1,2,52,-1,-1,-1,0,-1,-1,31400,32166.0,17206.0,164582,75743.0,54737.0,32335.0,17244.0,154826.0,76300.0,55012.0,55136.0,0
9313,200000.0,1,3,1,69,0,0,0,0,0,0,83858,66979.0,65728.0,64490,53186.0,52136.0,3207.0,3042.0,2100.0,2008.0,2508.0,2000.0,0
9314,20000.0,2,2,1,25,-1,2,0,0,0,0,19744,19137.0,19476.0,16911,11893.0,9583.0,0.0,1200.0,0.0,5000.0,1000.0,0.0,1
9315,170000.0,2,1,2,29,-1,-1,-1,0,0,0,5539,337.0,11277.0,11277,14277.0,-47.0,1147.0,11477.0,0.0,3000.0,0.0,0.0,1
9316,250000.0,2,1,2,26,0,0,0,2,2,2,195126,199972.0,205635.0,212608,207919.0,205377.0,9500.0,10800.0,12018.0,3000.0,5000.0,12000.0,0
9317,120000.0,2,2,2,25,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,-10810.0,-15296.0,0.0,0.0,0.0,0.0,0.0,85929.0,1
9318,150000.0,1,3,1,46,0,0,0,0,0,0,96396,98366.0,99456.0,79956,78154.0,76634.0,4073.0,3404.0,2722.0,54788.0,2770.0,2798.0,0
9319,200000.0,2,3,1,41,2,0,0,0,0,0,199802,195038.0,129415.0,88682,74132.0,71281.0,9231.0,4872.0,2894.0,2637.0,2591.0,2410.0,0
9320,200000.0,1,1,1,39,0,0,0,0,0,0,91415,79928.0,23532.0,23632,12852.0,5799.0,20387.0,2023.0,5060.0,1549.0,3029.0,8419.0,0
9321,180000.0,2,1,1,44,0,0,0,0,0,0,97925,98817.0,98495.0,96309,98484.0,100319.0,4303.0,4200.0,3500.0,3700.0,3600.0,3800.0,0
9322,500000.0,2,1,2,34,0,0,0,0,0,0,119451,143348.0,159291.0,262663,308074.0,400050.0,26000.0,20000.0,106700.0,50000.0,100000.0,200000.0,0
9323,20000.0,2,2,2,24,0,0,0,0,0,0,13867,14834.0,15931.0,15850,16226.0,14411.0,1500.0,1450.0,369.0,429.0,288.0,250.0,0
9324,500000.0,1,2,1,39,0,0,0,0,0,0,342548,290244.0,250186.0,276579,239874.0,226502.0,8628.0,6242.0,231888.0,7945.0,7840.0,6966.0,1
9325,80000.0,2,1,1,47,-1,-1,-1,-1,-1,-1,15739,17253.0,35369.0,18351,14249.0,10637.0,17253.0,35369.0,18351.0,14249.0,10637.0,12331.0,0
9326,80000.0,2,3,2,23,0,0,2,2,2,2,71988,76940.0,68255.0,55983,59823.0,51519.0,6200.0,2000.0,2.0,6278.0,0.0,1567.0,0
9327,360000.0,1,1,2,30,0,0,0,0,0,0,36590,29751.0,22581.0,12936,7970.0,7970.0,1400.0,1000.0,1000.0,3000.0,0.0,0.0,0
9328,230000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,12089,2306.0,13827.0,11686,46963.0,15962.0,2306.0,13835.0,11686.0,46963.0,15962.0,1596.0,0
9329,70000.0,1,2,2,32,3,2,0,0,0,2,21986,21351.0,22090.0,22723,24351.0,23809.0,0.0,1400.0,1000.0,2000.0,0.0,2074.0,1
9330,20000.0,1,2,2,25,-2,-2,-1,2,0,0,1000,0.0,16668.0,16105,16496.0,16872.0,0.0,25464.0,0.0,800.0,800.0,800.0,0
9331,250000.0,2,2,1,37,0,0,0,0,0,0,215928,221963.0,224949.0,229577,234221.0,238960.0,9510.0,8160.0,8364.0,8493.0,8625.0,8737.0,0
9332,400000.0,1,2,2,33,0,0,0,0,0,0,61705,58018.0,52383.0,48139,35898.0,30754.0,3000.0,3000.0,3000.0,4000.0,3000.0,4000.0,0
9333,420000.0,2,1,1,30,-1,-1,-1,-1,-1,-1,3790,19292.0,15068.0,37435,-1896.0,18995.0,19292.0,15087.0,37435.0,287.0,25087.0,3046.0,0
9334,320000.0,1,2,2,37,0,0,-1,0,0,0,31989,35554.0,85376.0,88585,101546.0,41685.0,5001.0,92586.0,5001.0,15001.0,3011.0,6001.0,0
9335,30000.0,1,1,2,25,0,0,0,0,0,0,29108,29806.0,30477.0,30651,30107.0,26304.0,1800.0,1800.0,1300.0,1560.0,1000.0,1100.0,1
9336,470000.0,1,1,2,30,0,0,0,0,0,0,290137,294980.0,276255.0,241089,223366.0,207733.0,15128.0,12235.0,10123.0,10019.0,10102.0,10000.0,0
9337,70000.0,1,1,2,31,1,2,2,0,0,0,65779,34480.0,33632.0,35747,38981.0,43331.0,3000.0,0.0,3000.0,4000.0,5000.0,0.0,1
9338,70000.0,2,2,2,23,-1,0,0,0,0,0,18193,19241.0,19346.0,15754,15855.0,15011.0,1352.0,1237.0,545.0,726.0,353.0,99.0,1
9339,30000.0,2,1,2,25,0,0,0,0,0,0,22399,25859.0,26540.0,13842,16299.0,18547.0,5000.0,1500.0,499.0,3000.0,3000.0,3000.0,0
9340,30000.0,2,2,1,22,1,2,2,0,0,-2,14274,14367.0,13296.0,12516,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
9341,30000.0,2,2,1,45,2,2,2,0,0,0,30330,30948.0,29480.0,28805,19733.0,16543.0,1400.0,0.0,928.0,602.0,768.0,1299.0,1
9342,70000.0,1,2,2,35,0,0,0,0,0,0,67306,69023.0,69340.0,39191,40009.0,40893.0,3400.0,2310.0,1600.0,1600.0,1700.0,2000.0,0
9343,20000.0,2,3,2,50,0,0,0,0,0,0,16350,17382.0,18488.0,19179,19720.0,19822.0,1300.0,1400.0,1000.0,1000.0,626.0,300.0,0
9344,210000.0,1,2,2,31,2,2,0,0,2,0,200332,195530.0,176634.0,128137,130500.0,128838.0,0.0,6800.0,4900.0,4500.0,4700.0,4900.0,1
9345,170000.0,2,1,1,36,-1,-1,-1,0,-1,-1,1000,1000.0,3000.0,1000,1000.0,1500.0,1000.0,3000.0,0.0,1000.0,1500.0,1000.0,0
9346,300000.0,1,2,2,31,-1,-1,-1,-1,-1,-1,86267,78176.0,48163.0,13461,5121.0,5663.0,78580.0,48408.0,13538.0,5145.0,5690.0,13535.0,0
9347,10000.0,2,2,2,24,0,0,0,0,0,0,7199,8275.0,9232.0,9266,9501.0,9729.0,1350.0,1270.0,300.0,350.0,350.0,300.0,1
9348,50000.0,2,1,2,24,-2,-2,-2,-2,-2,-2,220,220.0,677.0,1200,666.0,1480.0,220.0,677.0,1200.0,666.0,1480.0,3710.0,0
9349,200000.0,2,2,1,30,1,2,0,0,0,0,35706,34064.0,30519.0,26166,28097.0,29855.0,1500.0,2547.0,2500.0,2500.0,3500.0,2000.0,0
9350,220000.0,2,1,2,36,-1,-1,-2,-2,-2,-2,2978,125.0,15064.0,101,1011.0,1411.0,125.0,15064.0,101.0,1011.0,1906.0,486.0,0
9351,400000.0,2,2,1,34,-1,-1,0,-1,-1,0,14986,25772.0,12621.0,13983,3378.0,3770.0,25772.0,1500.0,13983.0,3378.0,2000.0,9353.0,0
9352,260000.0,2,1,2,30,-1,-1,-1,-2,-2,-2,449,1340.0,0.0,0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,3250.0,0
9353,10000.0,2,2,1,37,0,-1,0,0,0,0,10000,7419.0,7392.0,8265,8631.0,17974.0,7419.0,1400.0,1000.0,500.0,500.0,500.0,0
9354,140000.0,1,1,2,28,0,0,0,-1,-1,-1,23702,23917.0,24460.0,435,435.0,435.0,1457.0,1000.0,435.0,435.0,435.0,435.0,0
9355,50000.0,1,3,2,43,0,0,0,0,-1,0,97348,49221.0,29457.0,9279,888.0,19947.0,3711.0,1060.0,212.0,888.0,19709.0,690.0,0
9356,330000.0,2,2,1,42,0,0,0,0,0,0,18516,24202.0,32912.0,36710,40442.0,42283.0,10000.0,10000.0,5000.0,5000.0,5000.0,5000.0,0
9357,130000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,-200,-200.0,0.0,2115,0.0,0.0,0.0,200.0,2115.0,0.0,0.0,0.0,1
9358,360000.0,2,1,2,33,-2,-1,2,-1,0,0,0,883.0,887.0,26292,22279.0,550.0,883.0,4.0,26514.0,557.0,550.0,2500.0,0
9359,450000.0,1,1,2,28,-1,0,0,0,-1,-1,9845,11991.0,17111.0,19585,9756.0,3282.0,3000.0,10000.0,3000.0,10000.0,3300.0,326.0,0
9360,500000.0,1,1,2,36,-1,-1,0,-1,-1,-1,15401,23032.0,54759.0,52030,71797.0,93159.0,23128.0,40105.0,52221.0,71852.0,93218.0,179568.0,0
9361,240000.0,1,2,1,33,-1,-1,-1,-1,-1,-1,8383,3470.0,2220.0,2220,3356.0,2220.0,3470.0,2220.0,2220.0,3356.0,2220.0,3829.0,0
9362,60000.0,2,2,2,29,1,2,0,0,0,0,9045,7910.0,6770.0,6880,5021.0,4952.0,1000.0,1000.0,1000.0,2000.0,2000.0,3000.0,0
9363,340000.0,1,2,1,42,0,0,0,0,0,0,76166,83909.0,169911.0,130718,131684.0,126223.0,10000.0,115000.0,5000.0,6000.0,10000.0,10000.0,0
9364,500000.0,2,2,1,53,-1,-1,-1,-1,0,-1,7855,17481.0,12021.0,132906,122256.0,37380.0,17512.0,12021.0,132906.0,0.0,37380.0,3500.0,0
9365,270000.0,2,2,1,33,0,0,0,0,0,0,121065,96197.0,92217.0,94082,96367.0,97793.0,3500.0,3349.0,3400.0,3800.0,3300.0,2601.0,1
9366,50000.0,1,2,2,33,0,0,0,0,0,2,24060,17474.0,18297.0,20114,13235.0,12482.0,1400.0,1183.0,2000.0,1200.0,0.0,610.0,0
9367,20000.0,1,3,2,29,0,0,0,0,0,0,11455,12866.0,5596.0,7337,8063.0,8769.0,2000.0,1500.0,2000.0,1000.0,1000.0,2100.0,0
9368,130000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,9164,4603.0,5000.0,1500,0.0,390.0,4605.0,5000.0,1500.0,0.0,390.0,5874.0,0
9369,200000.0,2,1,1,55,0,0,0,0,0,0,110778,111431.0,96867.0,77140,81849.0,78046.0,3796.0,4262.0,2645.0,5834.0,2771.0,2945.0,1
9370,360000.0,2,2,2,25,0,0,0,0,0,0,336179,173781.0,161223.0,145172,131346.0,134135.0,6781.0,7226.0,5032.0,5346.0,15003.0,15011.0,0
9371,90000.0,2,2,1,55,0,-1,-1,-1,-1,-1,15000,1055.0,-180.0,2320,1286.0,1132.0,1055.0,0.0,2500.0,2000.0,1132.0,1110.0,1
9372,200000.0,2,1,1,50,-1,-1,-1,0,0,-1,1662,2482.0,19272.0,22388,21105.0,3471.0,2482.0,19272.0,10004.0,10000.0,3471.0,13754.0,0
9373,80000.0,2,1,1,43,-1,-1,-1,-2,-2,-1,21057,2282.0,-185.0,-185,-185.0,665.0,2282.0,0.0,0.0,0.0,1000.0,0.0,0
